crop ID,soil_type,Seedling Stage,MOI,temp,humidity,result
Wheat,Sandy Soil,Seedling Stage,98,40,35,0
Wheat,Sandy Soil,Seedling Stage,99,41,32,0
Wheat,Sandy Soil,Seedling Stage,100,42,29,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,1,43,26,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,2,44,23,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,3,45,20,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,4,46,17,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,5,25,80,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,6,26,77,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,7,27,74,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,8,28,71,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,9,29,68,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,10,30,65,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,11,31,62,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,12,32,59,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,13,33,56,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,14,34,53,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,15,35,50,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,16,36,47,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,17,37,44,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,18,38,41,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,19,39,38,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,20,40,35,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,21,41,32,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,22,42,29,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,23,43,26,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,24,44,23,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,25,45,20,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,26,46,17,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,27,25,80,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,28,26,77,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,29,27,74,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,30,28,71,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,31,29,68,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,32,30,65,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,33,31,62,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,34,32,59,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,35,33,56,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,36,34,53,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,37,35,50,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,38,36,47,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,39,37,44,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,40,38,41,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,41,39,38,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,42,40,35,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,43,41,32,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,44,42,29,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,45,43,26,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,46,44,23,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,47,45,20,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,48,46,17,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,49,25,80,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,50,26,77,2
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,51,27,74,2
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,52,28,71,2
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,53,29,68,2
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,54,30,65,2
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,55,31,62,2
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,56,32,59,2
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,57,33,56,2
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,58,34,53,2
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,59,35,50,2
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,60,36,47,2
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,61,37,44,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,62,38,41,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,63,39,38,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,64,40,35,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,65,41,32,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,66,42,29,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,67,43,26,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,68,44,23,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,69,45,20,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,70,46,17,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,71,25,80,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,72,26,77,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,73,27,74,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,74,28,71,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,75,29,68,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,76,30,65,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,77,31,62,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,78,32,59,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,79,33,56,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,80,34,53,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,81,35,50,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,82,36,47,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,83,37,44,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,84,38,41,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,85,39,38,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,86,40,35,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,87,41,32,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,88,42,29,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,89,43,26,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,90,44,23,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,91,45,20,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,92,46,17,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,93,25,80,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,94,26,77,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,95,27,74,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,96,28,71,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,97,29,68,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,98,30,65,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,99,31,62,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,100,32,59,0
Wheat,Sandy Soil,Flowering,1,33,56,1
Wheat,Sandy Soil,Flowering,2,34,53,1
Wheat,Sandy Soil,Flowering,3,35,50,1
Wheat,Sandy Soil,Flowering,4,36,47,1
Wheat,Sandy Soil,Flowering,5,37,44,1
Wheat,Sandy Soil,Flowering,6,38,41,1
Wheat,Sandy Soil,Flowering,7,39,38,1
Wheat,Sandy Soil,Flowering,8,40,35,1
Wheat,Sandy Soil,Flowering,9,41,32,1
Wheat,Sandy Soil,Flowering,10,42,29,1
Wheat,Sandy Soil,Flowering,11,43,26,1
Wheat,Sandy Soil,Flowering,12,44,23,1
Wheat,Sandy Soil,Flowering,13,45,20,1
Wheat,Sandy Soil,Flowering,14,46,17,1
Wheat,Sandy Soil,Flowering,15,25,80,1
Wheat,Sandy Soil,Flowering,16,26,77,1
Wheat,Sandy Soil,Flowering,17,27,74,1
Wheat,Sandy Soil,Flowering,18,28,71,1
Wheat,Sandy Soil,Flowering,19,29,68,1
Wheat,Sandy Soil,Flowering,20,30,65,1
Wheat,Sandy Soil,Flowering,21,31,62,1
Wheat,Sandy Soil,Flowering,22,32,59,1
Wheat,Sandy Soil,Flowering,23,33,56,1
Wheat,Sandy Soil,Flowering,24,34,53,1
Wheat,Sandy Soil,Flowering,25,35,50,1
Wheat,Sandy Soil,Flowering,26,36,47,1
Wheat,Sandy Soil,Flowering,27,37,44,1
Wheat,Sandy Soil,Flowering,28,38,41,1
Wheat,Sandy Soil,Flowering,29,39,38,1
Wheat,Sandy Soil,Flowering,30,40,35,1
Wheat,Sandy Soil,Flowering,31,41,32,1
Wheat,Sandy Soil,Flowering,32,42,29,1
Wheat,Sandy Soil,Flowering,33,43,26,1
Wheat,Sandy Soil,Flowering,34,44,23,1
Wheat,Sandy Soil,Flowering,35,45,20,1
Wheat,Sandy Soil,Flowering,36,46,17,1
Wheat,Sandy Soil,Flowering,37,25,80,1
Wheat,Sandy Soil,Flowering,38,26,77,1
Wheat,Sandy Soil,Flowering,39,27,74,1
Wheat,Sandy Soil,Flowering,40,28,71,1
Wheat,Sandy Soil,Flowering,41,29,68,1
Wheat,Sandy Soil,Flowering,42,30,65,1
Wheat,Sandy Soil,Flowering,43,31,62,1
Wheat,Sandy Soil,Flowering,44,32,59,1
Wheat,Sandy Soil,Flowering,45,33,56,1
Wheat,Sandy Soil,Flowering,46,34,53,1
Wheat,Sandy Soil,Flowering,47,35,50,1
Wheat,Sandy Soil,Flowering,48,36,47,1
Wheat,Sandy Soil,Flowering,49,37,44,1
Wheat,Sandy Soil,Flowering,50,38,41,1
Wheat,Sandy Soil,Flowering,51,39,38,1
Wheat,Sandy Soil,Flowering,52,40,35,1
Wheat,Sandy Soil,Flowering,53,41,32,1
Wheat,Sandy Soil,Flowering,54,42,29,1
Wheat,Sandy Soil,Flowering,55,43,26,1
Wheat,Sandy Soil,Flowering,56,44,23,1
Wheat,Sandy Soil,Flowering,57,45,20,1
Wheat,Sandy Soil,Flowering,58,46,17,1
Wheat,Sandy Soil,Flowering,59,25,80,1
Wheat,Sandy Soil,Flowering,60,26,77,2
Wheat,Sandy Soil,Flowering,61,27,74,2
Wheat,Sandy Soil,Flowering,62,28,71,2
Wheat,Sandy Soil,Flowering,63,29,68,2
Wheat,Sandy Soil,Flowering,64,30,65,2
Wheat,Sandy Soil,Flowering,65,31,62,2
Wheat,Sandy Soil,Flowering,66,32,59,2
Wheat,Sandy Soil,Flowering,67,33,56,2
Wheat,Sandy Soil,Flowering,68,34,53,2
Wheat,Sandy Soil,Flowering,69,35,50,2
Wheat,Sandy Soil,Flowering,70,36,47,2
Wheat,Sandy Soil,Flowering,71,37,44,0
Wheat,Sandy Soil,Flowering,72,38,41,0
Wheat,Sandy Soil,Flowering,73,39,38,0
Wheat,Sandy Soil,Flowering,74,40,35,0
Wheat,Sandy Soil,Flowering,75,41,32,0
Wheat,Sandy Soil,Flowering,76,42,29,0
Wheat,Sandy Soil,Flowering,77,43,26,0
Wheat,Sandy Soil,Flowering,78,44,23,0
Wheat,Sandy Soil,Flowering,79,45,20,0
Wheat,Sandy Soil,Flowering,80,46,17,0
Wheat,Sandy Soil,Flowering,81,25,80,0
Wheat,Sandy Soil,Flowering,82,26,77,0
Wheat,Sandy Soil,Flowering,83,27,74,0
Wheat,Sandy Soil,Flowering,84,28,71,0
Wheat,Sandy Soil,Flowering,85,29,68,0
Wheat,Sandy Soil,Flowering,86,30,65,0
Wheat,Sandy Soil,Flowering,87,31,62,0
Wheat,Sandy Soil,Flowering,88,32,59,0
Wheat,Sandy Soil,Flowering,89,33,56,0
Wheat,Sandy Soil,Flowering,90,34,53,0
Wheat,Sandy Soil,Flowering,91,35,50,0
Wheat,Sandy Soil,Flowering,92,36,47,0
Wheat,Sandy Soil,Flowering,93,37,44,0
Wheat,Sandy Soil,Flowering,94,38,41,0
Wheat,Sandy Soil,Flowering,95,39,38,0
Wheat,Sandy Soil,Flowering,96,40,35,0
Wheat,Sandy Soil,Flowering,97,41,32,0
Wheat,Sandy Soil,Flowering,98,42,29,0
Wheat,Sandy Soil,Flowering,99,43,26,0
Wheat,Sandy Soil,Flowering,100,44,23,0
Wheat,Sandy Soil,Pollination,1,45,20,1
Wheat,Sandy Soil,Pollination,2,46,17,1
Wheat,Sandy Soil,Pollination,3,25,80,1
Wheat,Sandy Soil,Pollination,4,26,77,1
Wheat,Sandy Soil,Pollination,5,27,74,1
Wheat,Sandy Soil,Pollination,6,28,71,1
Wheat,Sandy Soil,Pollination,7,29,68,1
Wheat,Sandy Soil,Pollination,8,30,65,1
Wheat,Sandy Soil,Pollination,9,31,62,1
Wheat,Sandy Soil,Pollination,10,32,59,1
Wheat,Sandy Soil,Pollination,11,33,56,1
Wheat,Sandy Soil,Pollination,12,34,53,1
Wheat,Sandy Soil,Pollination,13,35,50,1
Wheat,Sandy Soil,Pollination,14,36,47,1
Wheat,Sandy Soil,Pollination,15,37,44,1
Wheat,Sandy Soil,Pollination,16,38,41,1
Wheat,Sandy Soil,Pollination,17,39,38,1
Wheat,Sandy Soil,Pollination,18,40,35,1
Wheat,Sandy Soil,Pollination,19,41,32,1
Wheat,Sandy Soil,Pollination,20,42,29,1
Wheat,Sandy Soil,Pollination,21,43,26,1
Wheat,Sandy Soil,Pollination,22,44,23,1
Wheat,Sandy Soil,Pollination,23,45,20,1
Wheat,Sandy Soil,Pollination,24,46,17,1
Wheat,Sandy Soil,Pollination,25,25,80,1
Wheat,Sandy Soil,Pollination,26,26,77,1
Wheat,Sandy Soil,Pollination,27,27,74,1
Wheat,Sandy Soil,Pollination,28,28,71,1
Wheat,Sandy Soil,Pollination,29,29,68,1
Wheat,Sandy Soil,Pollination,30,30,65,1
Wheat,Sandy Soil,Pollination,31,31,62,1
Wheat,Sandy Soil,Pollination,32,32,59,1
Wheat,Sandy Soil,Pollination,33,33,56,1
Wheat,Sandy Soil,Pollination,34,34,53,1
Wheat,Sandy Soil,Pollination,35,35,50,1
Wheat,Sandy Soil,Pollination,36,36,47,1
Wheat,Sandy Soil,Pollination,37,37,44,1
Wheat,Sandy Soil,Pollination,38,38,41,1
Wheat,Sandy Soil,Pollination,39,39,38,1
Wheat,Sandy Soil,Pollination,40,40,35,1
Wheat,Sandy Soil,Pollination,41,41,32,1
Wheat,Sandy Soil,Pollination,42,42,29,1
Wheat,Sandy Soil,Pollination,43,43,26,1
Wheat,Sandy Soil,Pollination,44,44,23,1
Wheat,Sandy Soil,Pollination,45,45,20,1
Wheat,Sandy Soil,Pollination,46,46,17,1
Wheat,Sandy Soil,Pollination,47,25,80,1
Wheat,Sandy Soil,Pollination,48,26,77,1
Wheat,Sandy Soil,Pollination,49,27,74,1
Wheat,Sandy Soil,Pollination,50,28,71,1
Wheat,Sandy Soil,Pollination,51,29,68,1
Wheat,Sandy Soil,Pollination,52,30,65,1
Wheat,Sandy Soil,Pollination,53,31,62,1
Wheat,Sandy Soil,Pollination,54,32,59,1
Wheat,Sandy Soil,Pollination,55,33,56,1
Wheat,Sandy Soil,Pollination,56,34,53,1
Wheat,Sandy Soil,Pollination,57,35,50,1
Wheat,Sandy Soil,Pollination,58,36,47,1
Wheat,Sandy Soil,Pollination,59,37,44,1
Wheat,Sandy Soil,Pollination,60,38,41,1
Wheat,Sandy Soil,Pollination,61,39,38,1
Wheat,Sandy Soil,Pollination,62,40,35,1
Wheat,Sandy Soil,Pollination,63,41,32,1
Wheat,Sandy Soil,Pollination,64,42,29,1
Wheat,Sandy Soil,Pollination,65,43,26,1
Wheat,Sandy Soil,Pollination,66,44,23,1
Wheat,Sandy Soil,Pollination,67,45,20,1
Wheat,Sandy Soil,Pollination,68,46,17,1
Wheat,Sandy Soil,Pollination,69,25,80,1
Wheat,Sandy Soil,Pollination,70,26,77,2
Wheat,Sandy Soil,Pollination,71,27,74,2
Wheat,Sandy Soil,Pollination,72,28,71,2
Wheat,Sandy Soil,Pollination,73,29,68,2
Wheat,Sandy Soil,Pollination,74,30,65,2
Wheat,Sandy Soil,Pollination,75,31,62,2
Wheat,Sandy Soil,Pollination,76,32,59,2
Wheat,Sandy Soil,Pollination,77,33,56,2
Wheat,Sandy Soil,Pollination,78,34,53,2
Wheat,Sandy Soil,Pollination,79,35,50,2
Wheat,Sandy Soil,Pollination,80,36,47,2
Wheat,Sandy Soil,Pollination,81,37,44,0
Wheat,Sandy Soil,Pollination,82,38,41,0
Wheat,Sandy Soil,Pollination,83,39,38,0
Wheat,Sandy Soil,Pollination,84,40,35,0
Wheat,Sandy Soil,Pollination,85,41,32,0
Wheat,Sandy Soil,Pollination,86,42,29,0
Wheat,Sandy Soil,Pollination,87,43,26,0
Wheat,Sandy Soil,Pollination,88,44,23,0
Wheat,Sandy Soil,Pollination,89,45,20,0
Wheat,Sandy Soil,Pollination,90,46,17,0
Wheat,Sandy Soil,Pollination,91,25,80,0
Wheat,Sandy Soil,Pollination,92,26,77,0
Wheat,Sandy Soil,Pollination,93,27,74,0
Wheat,Sandy Soil,Pollination,94,28,71,0
Wheat,Sandy Soil,Pollination,95,29,68,0
Wheat,Sandy Soil,Pollination,96,30,65,0
Wheat,Sandy Soil,Pollination,97,31,62,0
Wheat,Sandy Soil,Pollination,98,32,59,0
Wheat,Sandy Soil,Pollination,99,33,56,0
Wheat,Sandy Soil,Pollination,100,34,53,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,1,35,50,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,2,36,47,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,3,37,44,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,4,38,41,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,5,39,38,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,6,40,35,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,7,41,32,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,8,42,29,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,9,43,26,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,10,44,23,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,11,45,20,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,12,46,17,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,13,25,80,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,14,26,77,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,15,27,74,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,16,28,71,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,17,29,68,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,18,30,65,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,19,31,62,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,20,32,59,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,21,33,56,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,22,34,53,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,23,35,50,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,24,36,47,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,25,37,44,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,26,38,41,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,27,39,38,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,28,40,35,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,29,41,32,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,30,42,29,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,31,43,26,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,32,44,23,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,33,45,20,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,34,46,17,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,35,25,80,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,36,26,77,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,37,27,74,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,38,28,71,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,39,29,68,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,40,30,65,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,41,31,62,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,42,32,59,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,43,33,56,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,44,34,53,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,45,35,50,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,46,36,47,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,47,37,44,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,48,38,41,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,49,39,38,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,50,40,35,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,51,41,32,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,52,42,29,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,53,43,26,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,54,44,23,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,55,45,20,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,56,46,17,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,57,25,80,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,58,26,77,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,59,27,74,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,60,28,71,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,61,29,68,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,62,30,65,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,63,31,62,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,64,32,59,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,65,33,56,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,66,34,53,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,67,35,50,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,68,36,47,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,69,37,44,1
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,70,38,41,2
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,71,39,38,2
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,72,40,35,2
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,73,41,32,2
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,74,42,29,2
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,75,43,26,2
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,76,44,23,2
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,77,45,20,2
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,78,46,17,2
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,79,25,80,2
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,80,26,77,2
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,81,27,74,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,82,28,71,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,83,29,68,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,84,30,65,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,85,31,62,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,86,32,59,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,87,33,56,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,88,34,53,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,89,35,50,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,90,36,47,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,91,37,44,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,92,38,41,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,93,39,38,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,94,40,35,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,95,41,32,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,96,42,29,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,97,43,26,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,98,44,23,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,99,45,20,0
Wheat,Sandy Soil,Fruit/Grain/Bulb Formation,100,46,17,0
Wheat,Sandy Soil,Maturation,1,25,80,1
Wheat,Sandy Soil,Maturation,2,26,77,1
Wheat,Sandy Soil,Maturation,3,27,74,1
Wheat,Sandy Soil,Maturation,4,28,71,1
Wheat,Sandy Soil,Maturation,5,29,68,1
Wheat,Sandy Soil,Maturation,6,30,65,1
Wheat,Sandy Soil,Maturation,7,31,62,1
Wheat,Sandy Soil,Maturation,8,32,59,1
Wheat,Sandy Soil,Maturation,9,33,56,1
Wheat,Sandy Soil,Maturation,10,34,53,1
Wheat,Sandy Soil,Maturation,11,35,50,1
Wheat,Sandy Soil,Maturation,12,36,47,1
Wheat,Sandy Soil,Maturation,13,37,44,1
Wheat,Sandy Soil,Maturation,14,38,41,1
Wheat,Sandy Soil,Maturation,15,39,38,1
Wheat,Sandy Soil,Maturation,16,40,35,1
Wheat,Sandy Soil,Maturation,17,41,32,1
Wheat,Sandy Soil,Maturation,18,42,29,1
Wheat,Sandy Soil,Maturation,19,43,26,1
Wheat,Sandy Soil,Maturation,20,44,23,1
Wheat,Sandy Soil,Maturation,21,45,20,1
Wheat,Sandy Soil,Maturation,22,46,17,1
Wheat,Sandy Soil,Maturation,23,25,80,1
Wheat,Sandy Soil,Maturation,24,26,77,1
Wheat,Sandy Soil,Maturation,25,27,74,1
Wheat,Sandy Soil,Maturation,26,28,71,1
Wheat,Sandy Soil,Maturation,27,29,68,1
Wheat,Sandy Soil,Maturation,28,30,65,1
Wheat,Sandy Soil,Maturation,29,31,62,1
Wheat,Sandy Soil,Maturation,30,32,59,1
Wheat,Sandy Soil,Maturation,31,33,56,1
Wheat,Sandy Soil,Maturation,32,34,53,1
Wheat,Sandy Soil,Maturation,33,35,50,1
